     825 15   0.44759  -0.22286 114.89572  0.999524E-01  0.899997E-01  0.541334E+00  -100.0  -100.0  0.1000E+01
     825 15  -0.41510   0.27874 133.03003 -0.153208E+00  0.889812E-01  0.306748E+01  -100.0  -100.0  0.1000E+01
     826 15  -0.35920   0.34781  41.80693 -0.102798E+00  0.111398E+00  0.719252E+01  -100.0  -100.0  0.1000E+01
     830 15  -0.18457   0.46469  61.20739 -0.342128E+00  0.282998E+00  0.872302E+00  -100.0  -100.0  0.1000E+01
     832 15  -0.39888  -0.30148  53.05640 -0.195159E+00 -0.135682E+00  0.705654E+01  -100.0  -100.0  0.1000E+01
     832 15   0.13552   0.48128  47.00866  0.841104E-01  0.594829E+00  0.207384E+01  -100.0  -100.0  0.1000E+01
     832 15  -0.49138  -0.09245  69.02144 -0.174439E+00 -0.883791E-02  0.102856E+01  -100.0  -100.0  0.1000E+01
     832 15  -0.34167   0.36505  51.24510 -0.887492E-01  0.109123E+00  0.150764E+01  -100.0  -100.0  0.1000E+01
     833 15  -0.45613  -0.20480  87.30486 -0.477840E+00 -0.213919E+00  0.121621E+01  -100.0  -100.0  0.1000E+01
     834 15   0.35962   0.34738 102.03948  0.134688E+00  0.212924E+00  0.492488E+00  -100.0  -100.0  0.1000E+01
     834 15   0.46243   0.19016   4.93135  0.851978E+00  0.349453E+00  0.233320E+01  -100.0  -100.0  0.1000E+01
     835 15   0.49526   0.06868   8.74571  0.215143E+00  0.336878E-01  0.346663E+01  -100.0  -100.0  0.1000E+01
     835 15  -0.47602   0.15299   6.14809 -0.759828E+00  0.224383E+00  0.407697E+01  -100.0  -100.0  0.1000E+01
     836 15  -0.21710  -0.45041  81.09178 -0.316630E+00 -0.292518E+00  0.423045E+01  -100.0  -100.0  0.1000E+01
     838 15  -0.40700  -0.29044 107.58783 -0.321512E+00 -0.251744E+00  0.309542E+02  -100.0  -100.0  0.1000E+01
     839 15  -0.48549   0.11958  91.86302 -0.490347E-01 -0.347549E-02  0.247556E+01  -100.0  -100.0  0.1000E+01
     840 15  -0.33410   0.37199  14.51789 -0.280549E+00  0.300323E+00  0.884656E+01  -100.0  -100.0  0.1000E+01
     840 15   0.45675   0.20342  81.72422  0.396159E+00  0.700272E-01  0.472747E+01  -100.0  -100.0  0.1000E+01
     840 15   0.43650   0.24385  24.55790  0.663222E+00  0.522694E+00  0.107644E+01  -100.0  -100.0  0.1000E+01
     840 15  -0.32072  -0.38358 128.32403 -0.904605E-02 -0.528572E-01  0.248481E+01  -100.0  -100.0  0.1000E+01
     840 15   0.30467  -0.39646 116.45649  0.153032E+00 -0.754737E-01 -0.423667E-01  -100.0  -100.0  0.1000E+01
     840 15   0.46328   0.18807 125.17498  0.424846E+00  0.484603E+00  0.296557E+01  -100.0  -100.0  0.1000E+01
     841 15  -0.34156   0.36515 113.51965 -0.331911E+00  0.675849E+00  0.555003E+01  -100.0  -100.0  0.1000E+01
     842 15  -0.29717  -0.40211 110.69614 -0.273159E+00 -0.427638E+00  0.302678E+01  -100.0  -100.0  0.1000E+01
     842 15  -0.45725  -0.20230 110.36076 -0.181532E+00 -0.148217E+00  0.368018E+00  -100.0  -100.0  0.1000E+01
     842 15  -0.33796  -0.36849  56.69263 -0.220797E+00 -0.185425E+00  0.380690E+01  -100.0  -100.0  0.1000E+01
     845 15   0.17225   0.46939  87.05852  0.120527E+00  0.375395E+00  0.371461E+02  -100.0  -100.0  0.1000E+01
     845 15   0.38176   0.32289  43.35519  0.223715E+00  0.215012E+00  0.109190E+01  -100.0  -100.0  0.1000E+01
     845 15   0.12917  -0.48303  69.16928  0.769688E-01 -0.149091E+00  0.135282E+01  -100.0  -100.0  0.1000E+01
     846 15  -0.03938  -0.28462 140.00000 -0.816039E-01 -0.360086E+00  0.101330E+03  -100.0  -100.0  0.1000E+01
     846 15  -0.44613   0.22576 129.24079 -0.384386E+00  0.459632E+00  0.303307E+01  -100.0  -100.0  0.1000E+01
     848 15  -0.25975  -0.42724  35.59025 -0.447801E+00 -0.752080E+00  0.592876E+01  -100.0  -100.0  0.1000E+01
     848 15   0.38349  -0.32084  45.49070  0.385206E+00 -0.417564E+00  0.572640E+00  -100.0  -100.0  0.1000E+01
     848 15   0.46860   0.17441  59.06057  0.255925E+00  0.794113E-01  0.144257E+02  -100.0  -100.0  0.1000E+01
     848 15  -0.48510   0.12114  60.31288 -0.554384E+00  0.110681E+00  0.306796E+02  -100.0  -100.0  0.1000E+01
     849 15   0.08786   0.49222  45.61419  0.157430E+00  0.466919E+00  0.105241E+01  -100.0  -100.0  0.1000E+01
     850 15   0.49880  -0.03459  56.39440  0.431964E+00 -0.352990E-01  0.303994E+02  -100.0  -100.0  0.1000E+01
     850 15  -0.43659  -0.24371  99.17870 -0.426112E+00  0.982195E-01  0.273997E+02  -100.0  -100.0  0.1000E+01
     851 15  -0.43441  -0.24756  75.80506 -0.207498E+00 -0.552483E+00  0.752875E+01  -100.0  -100.0  0.1000E+01
     851 15   0.41591  -0.27752 126.05015  0.245684E+00 -0.642248E+00  0.405298E+01  -100.0  -100.0  0.1000E+01
     852 15  -0.16493  -0.47201  43.68935 -0.733248E-01 -0.154238E+00  0.590250E+00  -100.0  -100.0  0.1000E+01
     852 15  -0.09998  -0.38207 140.00000  0.520149E-01 -0.446009E+00  0.267284E+02  -100.0  -100.0  0.1000E+01
     853 15   0.21051  -0.45353  25.45889  0.143533E+00 -0.322927E+00  0.164493E+02  -100.0  -100.0  0.1000E+01
     853 15   0.19990  -0.45830  72.23033  0.254099E+00 -0.280885E+00  0.122818E+01  -100.0  -100.0  0.1000E+01
     854 15   0.19445  -0.46064  53.39264  0.144133E+00 -0.393604E+00  0.124320E+02  -100.0  -100.0  0.1000E+01
     855 15   0.46817   0.17555  46.04852  0.282890E+00  0.106988E+00  0.264020E+01  -100.0  -100.0  0.1000E+01
     856 15  -0.03959   0.49843  54.43863 -0.209305E-01  0.785310E-01  0.373170E+01  -100.0  -100.0  0.1000E+01
     856 15  -0.49662   0.05803  51.94624 -0.457894E+00  0.307816E-02  0.130515E+01  -100.0  -100.0  0.1000E+01
     857 15  -0.18747   0.46353  34.23867 -0.277078E+00  0.444981E+00  0.278293E+01  -100.0  -100.0  0.1000E+01
     857 15  -0.49866  -0.03656  29.56838 -0.570331E+00 -0.615425E-01  0.127392E+01  -100.0  -100.0  0.1000E+01
     858 15   0.48489  -0.12198  52.96068  0.943036E-01 -0.389864E-01  0.926855E+00  -100.0  -100.0  0.1000E+01
     858 15  -0.22339   0.44732  69.91426 -0.118340E+00  0.434449E+00  0.335580E+01  -100.0  -100.0  0.1000E+01
     858 15  -0.37980  -0.32519  60.27692 -0.528460E+00 -0.517124E+00  0.529151E+01  -100.0  -100.0  0.1000E+01
     858 15   0.19743  -0.45937  91.56486  0.132032E+00 -0.369399E+00  0.571762E+02  -100.0  -100.0  0.1000E+01
     859 15  -0.11512   0.48657 124.24382  0.262557E+00  0.857040E+00  0.121369E+02  -100.0  -100.0  0.1000E+01
     860 15   0.35515  -0.35195  58.70791  0.424315E+00 -0.402860E+00  0.218987E+01  -100.0  -100.0  0.1000E+01
     860 15   0.49439   0.07469  69.92343  0.197224E+00  0.251392E-01  0.536535E+01  -100.0  -100.0  0.1000E+01
     862 15   0.15695  -0.47473  48.34160  0.415117E-01 -0.126211E+00  0.727432E+00  -100.0  -100.0  0.1000E+01
     862 15  -0.45913  -0.19799 112.26423 -0.531069E+00 -0.443966E-01  0.117342E+02  -100.0  -100.0  0.1000E+01
     862 15  -0.15045  -0.47683  93.50081 -0.287104E+00 -0.173683E+00  0.338837E+01  -100.0  -100.0  0.1000E+01
     864 15   0.21715  -0.45038  26.03881  0.876183E-01 -0.225187E+00  0.725971E+01  -100.0  -100.0  0.1000E+01
     866 15  -0.42555  -0.23023 140.00000 -0.357082E+00 -0.232882E+00  0.849556E+01  -100.0  -100.0  0.1000E+01
     867 15   0.17351   0.46893  72.53791  0.120132E+00  0.239548E+00  0.681638E+01  -100.0  -100.0  0.1000E+01
     868 15  -0.42723   0.25975  37.27475 -0.151929E+00  0.162361E+00  0.239271E+00  -100.0  -100.0  0.1000E+01
     868 15  -0.33716  -0.36922  19.88764 -0.231480E+00 -0.332213E+00  0.151009E+01  -100.0  -100.0  0.1000E+01
     868 15  -0.48795   0.10909  42.39074 -0.216313E+00  0.483564E-01  0.118562E+02  -100.0  -100.0  0.1000E+01
     869 15   0.42312  -0.26641  73.34802  0.462813E+00 -0.346374E+00  0.766328E+01  -100.0  -100.0  0.1000E+01
     870 15  -0.15509  -0.47534  95.99183 -0.999173E-01 -0.279214E+00  0.666953E+00  -100.0  -100.0  0.1000E+01
     870 15   0.49078   0.09556 104.65154  0.207842E+00  0.981671E-01  0.157690E+01  -100.0  -100.0  0.1000E+01
     871 15   0.49206  -0.08878 100.66434  0.389378E+00  0.735140E-01  0.215258E+02  -100.0  -100.0  0.1000E+01
     871 15  -0.46590   0.18149  83.29751 -0.862070E-01  0.541891E-01  0.391802E+00  -100.0  -100.0  0.1000E+01
     873 15  -0.42361   0.26563  64.13785 -0.310946E+00  0.199109E+00  0.268178E+01  -100.0  -100.0  0.1000E+01
     874 15   0.15239   0.08239 140.00000 -0.259413E+00 -0.395728E-01  0.167922E+02  -100.0  -100.0  0.1000E+01
     874 15  -0.44074   0.23611  57.20908 -0.538759E+00  0.123956E+00  0.171766E+01  -100.0  -100.0  0.1000E+01
     875 15  -0.49477  -0.07215 115.92119 -0.270128E+00 -0.301078E-01  0.284125E+02  -100.0  -100.0  0.1000E+01
     875 15   0.42544  -0.26268 100.08750  0.380557E+00 -0.370115E+00  0.334195E+00  -100.0  -100.0  0.1000E+01
     876 15  -0.45148   0.21486 134.56137 -0.437039E-01 -0.227586E-02  0.831144E+00  -100.0  -100.0  0.1000E+01
     877 15  -0.32838   0.37705  75.77480 -0.427747E+00  0.447762E+00  0.768996E+01  -100.0  -100.0  0.1000E+01
     879 15   0.36979  -0.33653  14.41278  0.537189E+00 -0.485124E+00  0.647459E+00  -100.0  -100.0  0.1000E+01
     879 15  -0.48999   0.09955 112.75810 -0.193021E+00 -0.224101E+00  0.152524E+01  -100.0  -100.0  0.1000E+01
     879 15   0.35462   0.35248 119.55561  0.284326E+00  0.652588E-01  0.263350E+01  -100.0  -100.0  0.1000E+01
     879 15  -0.36229  -0.34460 115.92205  0.965095E-02 -0.224434E+00  0.176581E+02  -100.0  -100.0  0.1000E+01
     880 15   0.24061   0.43830  30.37849  0.230888E+00  0.451998E+00  0.175528E+02  -100.0  -100.0  0.1000E+01
     881 15  -0.33776   0.36867  58.25425 -0.749895E+00  0.810525E+00  0.260277E+02  -100.0  -100.0  0.1000E+01
     881 15  -0.16537   0.47186  54.64325 -0.686125E-01  0.216963E+00  0.244172E+01  -100.0  -100.0  0.1000E+01
     882 15  -0.37458  -0.33120  11.44071 -0.373451E+00 -0.332074E+00  0.845100E+01  -100.0  -100.0  0.1000E+01
     884 15  -0.39065   0.31207  19.18038 -0.593247E+00  0.486136E+00  0.118548E+02  -100.0  -100.0  0.1000E+01
     885 15  -0.45164  -0.21452  37.65985 -0.676873E+00 -0.297773E+00  0.963914E+01  -100.0  -100.0  0.1000E+01
     885 15  -0.48881   0.10517  30.07397 -0.333375E+00  0.715428E-01  0.386663E+01  -100.0  -100.0  0.1000E+01
     887 15  -0.34971   0.35735  22.56015 -0.430190E+00  0.328692E+00  0.678481E+00  -100.0  -100.0  0.1000E+01
     887 15   0.28593  -0.41018  74.27252  0.221238E+00 -0.602023E+00  0.103949E+01  -100.0  -100.0  0.1000E+01
     888 15   0.24070   0.43825  30.84341  0.647598E-01  0.106287E+00  0.666765E+00  -100.0  -100.0  0.1000E+01
     888 15   0.35427  -0.35284  88.02129  0.304408E+00 -0.490534E+00  0.618131E+01  -100.0  -100.0  0.1000E+01
     888 15   0.43236  -0.25112 134.43446  0.230486E+00  0.301450E-01  0.638931E+01  -100.0  -100.0  0.1000E+01
     889 15  -0.42975   0.25556  50.19770 -0.603049E+00  0.359618E+00  0.316530E+02  -100.0  -100.0  0.1000E+01
     889 15   0.06505   0.49575  37.65571  0.119548E+00  0.759345E+00  0.386117E+01  -100.0  -100.0  0.1000E+01
     890 15   0.49846   0.03924  84.73380  0.461576E+00 -0.197286E+00  0.276072E+01  -100.0  -100.0  0.1000E+01
     891 15   0.45701  -0.20284  31.66814  0.525670E-01 -0.272277E-01  0.306175E+00  -100.0  -100.0  0.1000E+01
     891 15   0.47280   0.16268  34.96923  0.434916E+00  0.210742E+00  0.343450E+01  -100.0  -100.0  0.1000E+01
     891 15  -0.13827  -0.48050  39.97805  0.178557E+00 -0.308980E+00  0.579832E+01  -100.0  -100.0  0.1000E+01
     892 15   0.09887   0.49013  43.62134  0.202378E+00  0.633401E+00  0.841902E+00  -100.0  -100.0  0.1000E+01
     893 15   0.28948   0.40768  58.45128  0.320080E+00  0.444149E+00  0.281787E+01  -100.0  -100.0  0.1000E+01
     894 15  -0.49982  -0.01349  52.38462 -0.326870E+00 -0.130135E-01  0.101562E+02  -100.0  -100.0  0.1000E+01
     895 15   0.10590  -0.48866  38.79519  0.219064E+00 -0.475152E+00  0.158516E+01  -100.0  -100.0  0.1000E+01
     895 15  -0.35966   0.34734 126.85604 -0.340569E-01  0.240342E+00  0.106579E+02  -100.0  -100.0  0.1000E+01
     895 15   0.41644   0.27673  78.97724  0.945935E-01  0.173226E+00  0.704150E+00  -100.0  -100.0  0.1000E+01
     896 15   0.49972   0.01676  11.34942  0.510281E+00  0.113451E-01  0.370955E+01  -100.0  -100.0  0.1000E+01
     898 15  -0.06064   0.49631  45.25762 -0.750737E-01  0.373958E+00  0.153458E+00  -100.0  -100.0  0.1000E+01
     898 15  -0.49926  -0.02718  79.18698 -0.211241E+00 -0.545235E-02  0.861713E+01  -100.0  -100.0  0.1000E+01
     899 15  -0.47567  -0.15406  75.20941 -0.584406E+00 -0.214148E+00  0.326253E+01  -100.0  -100.0  0.1000E+01
     899 15   0.26027   0.42692  73.48105  0.336849E+00  0.810278E+00  0.346017E+01  -100.0  -100.0  0.1000E+01
     900 15  -0.47809   0.14639  74.65314 -0.160393E+01  0.502273E+00  0.549841E+02  -100.0  -100.0  0.1000E+01
     900 15  -0.23852  -0.43944  25.32377 -0.854838E-01 -0.150627E+00  0.964609E+00  -100.0  -100.0  0.1000E+01
     900 15   0.03275   0.49893  29.07670  0.545538E-01  0.704202E+00  0.904865E+01  -100.0  -100.0  0.1000E+01
     901 15   0.14202   0.47941  43.94945  0.161639E+00  0.548312E+00  0.119456E+02  -100.0  -100.0  0.1000E+01
     902 15   0.37423   0.33159  61.21450  0.344268E+00  0.414902E+00  0.155412E+01  -100.0  -100.0  0.1000E+01
     902 15   0.11715  -0.48608  36.56669  0.118610E+00 -0.468124E+00  0.135314E+02  -100.0  -100.0  0.1000E+01
     903 15  -0.30390  -0.39705  46.49914 -0.100343E+00 -0.126490E+00  0.387549E+01  -100.0  -100.0  0.1000E+01
     904 15   0.18404   0.46490  53.26355  0.178680E-01  0.218891E+00  0.394883E+01  -100.0  -100.0  0.1000E+01
     906 15  -0.38165   0.32302  12.93038 -0.296616E+00  0.281053E+00  0.700002E+00  -100.0  -100.0  0.1000E+01
     907 15   0.26416   0.42452  99.64290  0.439984E-01  0.182808E+00  0.221267E+02  -100.0  -100.0  0.1000E+01
     907 15   0.05187  -0.15929 140.00000  0.724469E-01 -0.314976E-01  0.384709E+02  -100.0  -100.0  0.1000E+01
     908 15  -0.46484  -0.18418  44.12500 -0.784396E+00 -0.388718E+00  0.200214E+01  -100.0  -100.0  0.1000E+01
     909 15   0.48122  -0.13573 109.79960  0.661500E+00 -0.113172E+00  0.130742E+02  -100.0  -100.0  0.1000E+01
     909 15   0.29764  -0.40176  66.27158  0.184110E+00 -0.243396E+00  0.221334E+01  -100.0  -100.0  0.1000E+01
     911 15  -0.49754  -0.04959  75.90231 -0.176311E+00 -0.173081E+00  0.240954E+01  -100.0  -100.0  0.1000E+01
     912 15   0.48482  -0.12229  27.63139  0.663767E+00 -0.154610E+00  0.289953E+02  -100.0  -100.0  0.1000E+01
     916 15   0.09674   0.49055  76.91341  0.140186E+00  0.764425E+00  0.218626E+01  -100.0  -100.0  0.1000E+01
     918 15   0.31445  -0.38874  43.02773  0.519185E-01 -0.757246E-01  0.156042E+01  -100.0  -100.0  0.1000E+01
     919 15  -0.49529  -0.06844 110.26774 -0.266787E+00  0.385959E+00  0.650708E+00  -100.0  -100.0  0.1000E+01
     920 15   0.22203  -0.44800  24.45107  0.349367E+00 -0.738413E-01  0.925908E+00  -100.0  -100.0  0.1000E+01
     920 15  -0.16982  -0.47028  31.77678 -0.972497E-01 -0.281528E+00  0.648647E+01  -100.0  -100.0  0.1000E+01
     920 15  -0.41575   0.27776 103.12554 -0.343440E-01  0.553760E-01  0.151596E+00  -100.0  -100.0  0.1000E+01
     920 15  -0.12506  -0.48411  96.35831 -0.648876E-01 -0.362853E+00  0.350590E+00  -100.0  -100.0  0.1000E+01
     920 15   0.09567  -0.49076  96.41640  0.173543E+00 -0.448671E+00  0.190339E+00  -100.0  -100.0  0.1000E+01
     920 15   0.40637   0.29131  98.58704  0.702318E+00  0.566834E+00  0.862510E+01  -100.0  -100.0  0.1000E+01
     921 15   0.09126  -0.49160 114.16994  0.194872E+00 -0.846885E+00  0.580083E+00  -100.0  -100.0  0.1000E+01
     921 15   0.33268  -0.37326 122.01809  0.228625E+00 -0.232891E+00  0.271139E+01  -100.0  -100.0  0.1000E+01
     922 15  -0.37461   0.33116  35.37230 -0.824193E+00  0.681058E+00  0.279117E+02  -100.0  -100.0  0.1000E+01
     922 15   0.04371  -0.49809  23.86630  0.790661E-01 -0.959585E+00  0.218818E+01  -100.0  -100.0  0.1000E+01
     923 15  -0.40919   0.28734   7.48765 -0.630551E+00  0.441855E+00  0.292896E+00  -100.0  -100.0  0.1000E+01
     923 15   0.26989  -0.42090 106.16332  0.111022E+00 -0.785211E-02  0.117484E+01  -100.0  -100.0  0.1000E+01
     923 15  -0.35522  -0.35188  97.74630 -0.277039E+00 -0.284140E+00  0.130629E+01  -100.0  -100.0  0.1000E+01
     923 15   0.48100   0.13652  12.29310  0.252151E+00  0.924584E-01  0.216730E+01  -100.0  -100.0  0.1000E+01
     923 15   0.39186   0.31056  13.45059  0.368693E+00  0.284369E+00  0.580117E+01  -100.0  -100.0  0.1000E+01
     924 15   0.36134  -0.34559  53.48431  0.330917E+00 -0.307949E+00  0.117092E+02  -100.0  -100.0  0.1000E+01
     924 15   0.05495   0.49697  54.87047  0.932356E-01  0.363657E+00  0.114885E+01  -100.0  -100.0  0.1000E+01
     924 15  -0.33894   0.36758  47.78658 -0.157466E+00  0.175468E+00  0.336415E+01  -100.0  -100.0  0.1000E+01
     925 15   0.37462   0.33115 135.58063  0.393012E-01  0.245788E+00  0.585833E+01  -100.0  -100.0  0.1000E+01
     928 15  -0.36546  -0.34123  55.64904  0.827707E-01 -0.351499E+00  0.982846E+01  -100.0  -100.0  0.1000E+01
     930 15  -0.28424   0.41135 114.00276 -0.139758E+00  0.279529E+00  0.111364E+01  -100.0  -100.0  0.1000E+01
     930 15  -0.37222  -0.33384 116.82060 -0.520886E+00 -0.921101E+00  0.869185E+01  -100.0  -100.0  0.1000E+01
     930 15   0.05518  -0.49695 114.00508  0.172552E+00 -0.544206E+00  0.113808E+01  -100.0  -100.0  0.1000E+01
     931 15  -0.07624   0.49415  88.91527  0.622968E-02  0.289849E+00  0.355740E+00  -100.0  -100.0  0.1000E+01
     931 15   0.46037   0.19508 101.46443  0.211398E+00  0.611734E-01  0.554973E+01  -100.0  -100.0  0.1000E+01
     931 15   0.00147   0.50000 109.71586 -0.765796E-02  0.488164E+00  0.179358E+02  -100.0  -100.0  0.1000E+01
     932 15   0.37394   0.33192  94.74245  0.286449E+00  0.254566E+00  0.273064E+01  -100.0  -100.0  0.1000E+01
     933 15  -0.49592  -0.06373  35.61315 -0.374840E+00 -0.190449E+00  0.272953E+01  -100.0  -100.0  0.1000E+01
     935 15  -0.22933   0.44431  46.39638 -0.571352E-01  0.108557E+00  0.214568E+01  -100.0  -100.0  0.1000E+01
     937 15   0.49001   0.09945  83.46289  0.324348E+00  0.641026E-01  0.906296E+01  -100.0  -100.0  0.1000E+01
     938 15  -0.29986  -0.40010  59.13060 -0.146962E+00 -0.181052E+00  0.134010E+01  -100.0  -100.0  0.1000E+01
     938 15  -0.19062  -0.46224  60.57529 -0.864005E-01 -0.186049E+00  0.183012E+01  -100.0  -100.0  0.1000E+01
     939 15  -0.44736  -0.22332  85.71699 -0.264373E+00 -0.123942E+00  0.147235E+02  -100.0  -100.0  0.1000E+01
     939 15  -0.06712  -0.49547  72.90981 -0.115115E+00 -0.392460E+00  0.406870E+01  -100.0  -100.0  0.1000E+01
     939 15   0.43714   0.24272  72.36896  0.364388E+00  0.227260E+00  0.218193E+02  -100.0  -100.0  0.1000E+01
     939 15  -0.28522  -0.41067  80.47294 -0.822413E-01 -0.282779E+00  0.929645E+01  -100.0  -100.0  0.1000E+01
     940 15   0.11797   0.48588  18.55543  0.417553E+00  0.624065E+00  0.289803E+01  -100.0  -100.0  0.1000E+01
     940 15  -0.40077   0.29897  55.66813 -0.374570E+00  0.140215E+00  0.789021E+01  -100.0  -100.0  0.1000E+01
     940 15   0.11533  -0.48652   2.53839  0.183838E+00 -0.779937E+00  0.180460E+01  -100.0  -100.0  0.1000E+01
     941 15   0.44233   0.23312  21.16552  0.103227E+00  0.503611E-01  0.405516E+00  -100.0  -100.0  0.1000E+01
     943 15   0.01094  -0.49988  71.88726 -0.269961E+00 -0.297142E+00  0.120944E+01  -100.0  -100.0  0.1000E+01
     943 15   0.28417  -0.41140  41.39229  0.603855E+00 -0.113309E+01  0.250206E+02  -100.0  -100.0  0.1000E+01
     944 15   0.49816  -0.04283  35.37043  0.634579E+00 -0.492004E-01  0.694426E+01  -100.0  -100.0  0.1000E+01
     944 15  -0.05033  -0.49746  36.19688 -0.298834E-01 -0.464155E+00  0.145912E+01  -100.0  -100.0  0.1000E+01
     944 15  -0.48193  -0.13321  72.55922 -0.442685E-01 -0.300653E+00  0.677211E+00  -100.0  -100.0  0.1000E+01
     946 15  -0.24537   0.43565  60.34252 -0.225999E+00  0.380506E+00  0.360222E+02  -100.0  -100.0  0.1000E+01
     946 15  -0.34184  -0.36489  87.01087 -0.281676E+00 -0.297455E+00  0.132308E+02  -100.0  -100.0  0.1000E+01
     947 15   0.25850   0.42800  42.54991  0.651682E-01  0.426082E-01  0.586531E+00  -100.0  -100.0  0.1000E+01
     947 15  -0.14808   0.47757  40.87464  0.219983E+00  0.502854E+00  0.415168E+01  -100.0  -100.0  0.1000E+01
     949 15  -0.11512  -0.08985 140.00000  0.218868E+00 -0.147741E+00  0.445528E+02  -100.0  -100.0  0.1000E+01
     950 15   0.34262   0.36416 130.60376  0.188613E+00  0.228961E+00  0.128306E+01  -100.0  -100.0  0.1000E+01
     951 15   0.15223  -0.47626  35.43495  0.158715E+00 -0.446638E+00  0.909190E+01  -100.0  -100.0  0.1000E+01
     952 15   0.17369  -0.46886  11.01567  0.213754E+00 -0.571899E+00  0.743505E+01  -100.0  -100.0  0.1000E+01
     952 15   0.49978  -0.01478  82.99883  0.179740E+00 -0.407964E-01  0.175368E+01  -100.0  -100.0  0.1000E+01
     953 15   0.30898   0.39310  68.09349  0.200714E+00  0.265218E+00  0.414771E+01  -100.0  -100.0  0.1000E+01
     954 15  -0.29053  -0.40693  65.38330 -0.378215E+00 -0.930229E-01  0.745066E+01  -100.0  -100.0  0.1000E+01
     954 15   0.09984   0.48993  41.98365  0.234444E-01  0.926155E-01  0.595187E-01  -100.0  -100.0  0.1000E+01
     954 15   0.22122   0.44840  77.02726  0.844106E-01  0.350692E+00  0.324876E+01  -100.0  -100.0  0.1000E+01
     955 15   0.17402   0.46874  55.02284  0.192265E+00  0.523223E+00  0.238517E+02  -100.0  -100.0  0.1000E+01
     955 15   0.47875  -0.14422  67.23606  0.341998E+00 -0.153912E+00  0.143949E+02  -100.0  -100.0  0.1000E+01
     955 15   0.12125  -0.48508  48.09277  0.191201E+00 -0.351330E+00  0.990342E+01  -100.0  -100.0  0.1000E+01
     956 15   0.17367   0.46887  77.79546  0.226688E+00  0.559690E+00  0.471812E+01  -100.0  -100.0  0.1000E+01
     956 15   0.23066  -0.44362  93.55617  0.227279E+00 -0.355181E+00  0.951166E+00  -100.0  -100.0  0.1000E+01
     957 15   0.39324  -0.30881  57.58281  0.348381E+00 -0.273443E+00  0.433482E+01  -100.0  -100.0  0.1000E+01
     958 15  -0.46566  -0.18209 107.89156 -0.416413E+00 -0.153150E+00  0.106647E+01  -100.0  -100.0  0.1000E+01
     958 15  -0.02891  -0.36807 140.00000  0.494883E-01 -0.214963E+00  0.211670E+02  -100.0  -100.0  0.1000E+01
     959 15  -0.17282  -0.46918  21.91848 -0.227393E+00 -0.542822E+00  0.331544E+01  -100.0  -100.0  0.1000E+01
     959 15  -0.22316   0.44744  72.07081 -0.164134E-02  0.184576E+00  0.173247E+01  -100.0  -100.0  0.1000E+01
     960 15  -0.43610  -0.24457  68.25413 -0.945141E-01 -0.451718E-01  0.120739E+01  -100.0  -100.0  0.1000E+01
     960 15   0.43454  -0.24734  76.58048  0.195718E+00 -0.854633E-01  0.118181E+01  -100.0  -100.0  0.1000E+01
     960 15   0.47805   0.14653  72.41728  0.168602E+00  0.649609E-01  0.236046E+01  -100.0  -100.0  0.1000E+01
     961 15  -0.26806  -0.42207  40.88371 -0.108492E+00 -0.187156E+00  0.943868E+00  -100.0  -100.0  0.1000E+01
     962 15   0.27519   0.41746  83.75961  0.378542E+00  0.586812E+00  0.144284E+02  -100.0  -100.0  0.1000E+01
     962 15   0.48025  -0.13914  97.77200  0.171076E+00 -0.956875E-01  0.515010E+01  -100.0  -100.0  0.1000E+01
     962 15  -0.13655  -0.42576 140.00000 -0.201757E+00 -0.104307E+00  0.126097E+02  -100.0  -100.0  0.1000E+01
     962 15  -0.38971  -0.31325 109.95982 -0.404796E-01 -0.796384E+00  0.505233E+01  -100.0  -100.0  0.1000E+01
     962 15  -0.28553  -0.41046  85.71106 -0.145786E+00 -0.212641E+00  0.647944E+01  -100.0  -100.0  0.1000E+01
     963 15   0.48924   0.10315  58.20780  0.211902E+00  0.274432E-01  0.168563E+01  -100.0  -100.0  0.1000E+01
     963 15  -0.48191  -0.13326  70.55051 -0.379578E+00 -0.179177E+00  0.129267E+01  -100.0  -100.0  0.1000E+01
     963 15  -0.46809  -0.17576  59.38553 -0.646077E+00 -0.257413E+00  0.293924E+02  -100.0  -100.0  0.1000E+01
     964 15   0.48512  -0.12106  83.81605  0.890216E-01 -0.289193E-01  0.316826E+01  -100.0  -100.0  0.1000E+01
     964 15   0.33675  -0.36959  95.85983  0.458428E+00 -0.427095E+00  0.756193E+01  -100.0  -100.0  0.1000E+01
     964 15   0.47176  -0.16565  95.86573  0.124661E+00  0.104457E+00  0.749721E-01  -100.0  -100.0  0.1000E+01
     965 15  -0.22498  -0.44652  70.22628 -0.485289E-01 -0.131370E+00  0.241638E+01  -100.0  -100.0  0.1000E+01
     965 15  -0.48236  -0.13166  66.93973 -0.115184E+00 -0.345419E-01  0.158611E+01  -100.0  -100.0  0.1000E+01
     966 15  -0.28773  -0.40892  59.95869 -0.473699E-01 -0.599079E-01  0.144630E+01  -100.0  -100.0  0.1000E+01
     967 15  -0.31537   0.38800 119.04559 -0.312068E+00  0.366184E+00  0.539191E+02  -100.0  -100.0  0.1000E+01
     969 15   0.12531  -0.48404  44.64921  0.335662E+00 -0.110291E+00  0.115031E+01  -100.0  -100.0  0.1000E+01
